SQUEEZE_PERCENTILE,SQUEEZE_LOOKBACK,BREAKOUT_BARS,BREAKOUT_THRESHOLD,ATR_MULTIPLIER,TP_RATIO,RISK_PER_TRADE,total_return,win_rate,profit_factor,max_drawdown,total_trades,final_balance,score
25,20,2,0.005,2.0,3.0,0.02,-1.9994258749402618,20.0,0.7499663821283158,3.999592731134053,5,9800.057412505974,34.0
25,20,2,0.005,1.5,3.0,0.02,-1.9994258749402618,20.0,0.7499663821283158,3.999592731134053,5,9800.057412505974,34.0
25,20,2,0.002,2.0,3.0,0.02,-1.9994258749402618,20.0,0.7499663821283158,3.999592731134053,5,9800.057412505974,34.0
25,20,2,0.002,1.5,3.0,0.02,-1.9994258749402618,20.0,0.7499663821283158,3.999592731134053,5,9800.057412505974,34.0
25,20,2,0.003,1.5,3.0,0.02,-1.9994258749402618,20.0,0.7499663821283158,3.999592731134053,5,9800.057412505974,34.0
25,20,2,0.003,2.0,3.0,0.02,-1.9994258749402618,20.0,0.7499663821283158,3.999592731134053,5,9800.057412505974,34.0
15,20,2,0.005,2.0,2.0,0.02,-6.799818610222882,32.25806451612903,0.8330329593259534,9.991150692302908,31,9320.018138977712,33.96
20,20,2,0.003,2.0,3.0,0.02,-1.987616013635961,23.076923076923077,0.9003030219127117,7.503796091565068,13,9801.238398636404,33.88
20,20,2,0.002,2.0,3.0,0.02,-1.987616013635961,23.076923076923077,0.9003030219127117,7.503796091565068,13,9801.238398636404,33.88
20,20,2,0.005,2.0,3.0,0.02,-1.987616013635961,23.076923076923077,0.9003030219127117,7.503796091565068,13,9801.238398636404,33.88
15,20,3,0.005,2.0,3.0,0.02,-1.764093177079176,25.0,0.9565792391805258,9.991260994465156,28,9823.590682292082,33.8
15,20,2,0.002,2.0,3.0,0.01,-2.9844352826587968,22.22222222222222,0.8573030260615058,5.993649735530071,27,9701.55647173412,33.67
15,20,2,0.003,2.0,3.0,0.01,-2.9844352826587968,22.22222222222222,0.8573030260615058,5.993649735530071,27,9701.55647173412,33.67
25,20,2,0.005,1.5,2.0,0.02,-3.9984482854128145,20.0,0.49998040322265613,3.999592731134053,5,9600.155171458719,33.2
25,20,2,0.003,1.5,2.0,0.02,-3.9984482854128145,20.0,0.49998040322265613,3.999592731134053,5,9600.155171458719,33.2
25,20,2,0.002,1.5,2.0,0.02,-3.9984482854128145,20.0,0.49998040322265613,3.999592731134053,5,9600.155171458719,33.2
25,20,2,0.005,2.0,2.0,0.02,-3.9984482854128145,20.0,0.49998040322265613,3.999592731134053,5,9600.155171458719,33.2
25,20,2,0.003,2.0,2.0,0.02,-3.9984482854128145,20.0,0.49998040322265613,3.999592731134053,5,9600.155171458719,33.2
25,20,2,0.002,2.0,2.0,0.02,-3.9984482854128145,20.0,0.49998040322265613,3.999592731134053,5,9600.155171458719,33.2
20,20,2,0.005,1.5,3.0,0.01,-2.984899320169734,20.0,0.7506501867239093,5.807785139067312,15,9701.510067983027,33.06
20,20,2,0.003,1.5,3.0,0.01,-2.984899320169734,20.0,0.7506501867239093,5.807785139067312,15,9701.510067983027,33.06
20,20,2,0.002,1.5,3.0,0.01,-2.984899320169734,20.0,0.7506501867239093,5.807785139067312,15,9701.510067983027,33.06
